basin,number,time,tech,model,forecastHr,lat,lon,vmax,mslp,
EP,04,2012070912, 03,EE20,  0,15.6,-128.5, 48, 989,XX
EP,04,2012070912, 03,EE06,  0,15.6,-128.5, 48, 990,XX
EP,04,2012070912, 03,ECMF,  0,15.6,-128.5, 46, 991,XX
EP,04,2012070912, 03,EE03,  0,15.6,-128.5, 49, 992,XX
EP,04,2012070912, 03,EE19,  0,15.6,-128.5, 41, 993,XX
EP,04,2012070912, 03,EE14,  0,15.7,-128.5, 40, 992,XX
EP,04,2012070912, 03,ECMF,  6,15.9,-130.1, 52, 994,XX
EP,04,2012070912, 03,EE33, 12,15.4,-131.6, 50, 997,XX
EP,04,2012070912, 03,EE04, 12,15.6,-130.8, 49, 996,XX
EP,04,2012070912, 03,EE48, 12,15.6,-131.6, 45, 997,XX
EP,04,2012070912, 03,EE17, 12,15.8,-131.5, 53, 992,XX
EP,04,2012070912, 03,EE15, 12,15.8,-131.2, 52, 994,XX
EP,04,2012070912, 03,EE30, 12,15.8,-131.6, 49, 995,XX
EP,04,2012070912, 03,EE13, 12,15.8,-131.6, 47, 996,XX
EP,04,2012070912, 03,EE19, 12,15.8,-132.0, 42, 998,XX
EP,04,2012070912, 03,EE05, 12,15.9,-131.9, 43,1000,XX
EP,04,2012070912, 03,EE46, 12,15.9,-131.6, 50, 992,XX
EP,04,2012070912, 03,ECMF, 12,15.9,-131.6, 48, 994,XX
EP,04,2012070912, 03,EE12, 12,15.9,-131.5, 45, 995,XX
EP,04,2012070912, 03,EE11, 12,15.9,-131.8, 44, 996,XX
EP,04,2012070912, 03,EE18, 12,15.9,-131.5, 47, 997,XX
EP,04,2012070912, 03,EE28, 12,15.9,-131.4, 41, 998,XX
EP,04,2012070912, 03,EE25, 12,15.9,-131.6, 40, 999,XX
EP,04,2012070912, 03,EE06, 12,16.0,-131.2, 48, 992,XX
EP,04,2012070912, 03,EE20, 12,16.0,-131.1, 51, 993,XX
EP,04,2012070912, 03,EE01, 12,16.0,-131.3, 52, 994,XX
EP,04,2012070912, 03,EE07, 12,16.0,-132.0, 48, 995,XX
EP,04,2012070912, 03,EE00, 12,16.0,-131.6, 45, 996,XX
EP,04,2012070912, 03,EE36, 12,16.0,-131.5, 41, 997,XX
EP,04,2012070912, 03,EE16, 12,16.0,-131.8, 44, 998,XX
EP,04,2012070912, 03,EE41, 12,16.1,-130.6, 48, 993,XX
