basin,number,time,tech,model,forecastHr,lat,lon,vmax,mslp,
AL,17,2020092200, 03,EE03,  0,33.8,-26.2, 31,1007,XX
AL,17,2020092200, 03,EE05,  0,33.9,-26.2, 31,1006,XX
AL,17,2020092200, 03,EE02,  0,34.0,-26.3, 32,1006,XX
AL,17,2020092200, 03,EE02,  6,34.5,-24.5, 33,1006,XX
AL,17,2020092200, 03,EE02, 18,34.6,-22.4, 26,1007,XX
AL,17,2020092200, 03,EE05, 18,34.7,-22.7, 26,1007,XX
AL,17,2020092200, 03,EE30, 18,34.9,-22.5, 26,1007,XX
AL,17,2020092200, 03,EE33, 18,35.0,-21.7, 29,1006,XX
AL,17,2020092200, 03,EE02, 24,34.5,-21.3, 24,1009,XX
AL,17,2020092200, 03,EE13, 24,34.6,-21.3, 24,1008,XX
AL,17,2020092200, 03,EE05, 24,34.7,-21.6, 25,1008,XX
AL,17,2020092200, 03,EE30, 24,34.9,-21.4, 24,1009,XX
AL,17,2020092200, 03,EE33, 24,35.2,-20.2, 27,1007,XX
AL,17,2020092200, 03,EE13, 30,34.6,-20.2, 24,1007,XX
AL,17,2020092200, 03,EE37, 30,34.7,-19.7, 24,1007,XX
AL,17,2020092200, 03,EE27, 30,34.9,-19.2, 25,1007,XX
AL,17,2020092200, 03,EE02, 36,34.5,-19.2, 26,1009,XX
AL,17,2020092200, 03,EE13, 36,34.7,-19.3, 28,1009,XX
AL,17,2020092200, 03,EE05, 36,34.9,-19.6, 25,1008,XX
AL,17,2020092200, 03,EE37, 36,35.0,-18.8, 25,1009,XX
AL,17,2020092200, 03,EE27, 36,35.1,-18.1, 24,1009,XX
AL,17,2020092200, 03,EE49, 36,35.6,-17.2, 23,1010,XX
AL,17,2020092200, 03,EE33, 36,35.7,-17.6, 28,1007,XX
AL,17,2020092200, 03,EE10, 42,34.6,-21.6, 27,1009,XX
AL,17,2020092200, 03,EE03, 42,34.9,-18.6, 25,1010,XX
AL,17,2020092200, 03,EE41, 42,35.0,-19.2, 29,1009,XX
AL,17,2020092200, 03,EE05, 42,35.2,-18.9, 29,1007,XX
AL,17,2020092200, 03,EE30, 42,35.4,-18.2, 27,1008,XX
AL,17,2020092200, 03,EE33, 42,36.0,-16.8, 32,1005,XX
AL,17,2020092200, 03,EE10, 48,34.1,-22.4, 30,1011,XX
AL,17,2020092200, 03,EE02, 48,34.3,-18.9, 32,1010,XX
AL,17,2020092200, 03,EE13, 48,34.7,-19.7, 35,1009,XX
AL,17,2020092200, 03,EE03, 48,34.9,-18.5, 29,1012,XX
AL,17,2020092200, 03,EE05, 48,35.0,-19.2, 34,1008,XX
AL,17,2020092200, 03,EE30, 48,35.3,-18.3, 31,1010,XX
AL,17,2020092200, 03,EE33, 48,35.9,-16.2, 36,1006,XX
AL,17,2020092200, 03,EE13, 54,33.6,-21.1, 37,1009,XX
AL,17,2020092200, 03,EE05, 54,34.6,-19.9, 36,1008,XX
AL,17,2020092200, 03,EE03, 54,34.7,-18.9, 35,1012,XX
AL,17,2020092200, 03,EE30, 54,34.9,-18.9, 37,1010,XX
AL,17,2020092200, 03,EE33, 54,35.7,-16.1, 36,1008,XX
AL,17,2020092200, 03,EE33, 60,35.6,-16.4, 33,1013,XX
AL,17,2020092200, 03,EE33, 66,35.2,-16.8, 31,1014,XX
