basin,number,time,tech,model,forecastHr,lat,lon,vmax,mslp,
AL,09,2012083100, 03,EE13,  0,33.0,-92.9, 21, 997,XX
AL,09,2012083100, 03,EE12,  0,33.0,-92.8, 20, 998,XX
AL,09,2012083100, 03,EE03,  0,33.0,-92.6, 21, 999,XX
AL,09,2012083100, 03,ECMF,  0,33.1,-92.9, 21, 998,XX
AL,09,2012083100, 03,EE00,  0,33.1,-92.8, 20, 999,XX
AL,09,2012083100, 03,EE14,  0,33.2,-92.7, 19,1000,XX
AL,09,2012083100, 03,EE17,  0,33.2,-92.9, 20, 999,XX
AL,09,2012083100, 03,ECMF,  6,34.2,-93.5, 21,1003,XX
AL,09,2012083100, 03,EE02, 12,35.0,-93.7, 23,1006,XX
AL,09,2012083100, 03,EE22, 12,35.1,-94.1, 20,1007,XX
AL,09,2012083100, 03,EE04, 12,35.2,-93.7, 24,1004,XX
AL,09,2012083100, 03,EE08, 12,35.3,-93.8, 25,1006,XX
AL,09,2012083100, 03,EE09, 12,35.4,-94.2, 19,1005,XX
AL,09,2012083100, 03,ECMF, 12,35.5,-94.0, 21,1005,XX
AL,09,2012083100, 03,EE03, 12,35.6,-94.2, 20,1006,XX
AL,09,2012083100, 03,ECMF, 18,36.6,-94.1, 24,1008,XX
AL,09,2012083100, 03,EE25, 24,34.0,-96.9, 17,1009,XX
AL,09,2012083100, 03,EE47, 24,36.6,-94.0, 17,1009,XX
AL,09,2012083100, 03,EE46, 24,36.7,-93.8, 21,1006,XX
AL,09,2012083100, 03,EE07, 24,36.9,-94.7, 17,1007,XX
AL,09,2012083100, 03,EE02, 24,37.0,-93.4, 18,1008,XX
AL,09,2012083100, 03,EE00, 24,37.1,-94.0, 17,1007,XX
AL,09,2012083100, 03,EE41, 24,37.2,-94.0, 18,1007,XX
AL,09,2012083100, 03,EE11, 24,37.3,-94.1, 16,1008,XX
AL,09,2012083100, 03,EE13, 24,37.4,-93.7, 19,1006,XX
AL,09,2012083100, 03,ECMF, 24,37.5,-94.0, 18,1007,XX
AL,09,2012083100, 03,EE03, 24,37.6,-94.1, 16,1008,XX
AL,09,2012083100, 03,EE15, 24,37.7,-92.8, 20,1006,XX
AL,09,2012083100, 03,EE17, 24,37.8,-93.6, 16,1008,XX
AL,09,2012083100, 03,EE08, 24,37.9,-93.1, 21,1006,XX
AL,09,2012083100, 03,EE01, 24,38.0,-94.0, 21,1008,XX
AL,09,2012083100, 03,EE19, 24,38.1,-92.7, 20,1006,XX
AL,09,2012083100, 03,ECMF, 30,38.0,-93.7, 21,1008,XX
AL,09,2012083100, 03,EE46, 36,37.0,-92.8, 20,1009,XX
AL,09,2012083100, 03,EE06, 36,38.0,-90.9, 20,1008,XX
AL,09,2012083100, 03,EE22, 36,38.1,-93.4, 17,1009,XX
AL,09,2012083100, 03,EE07, 36,38.2,-92.2, 22,1008,XX
AL,09,2012083100, 03,EE08, 36,38.3,-93.4, 25,1008,XX
AL,09,2012083100, 03,EE30, 36,38.4,-93.6, 18,1010,XX
AL,09,2012083100, 03,EE14, 36,38.5,-93.6, 18,1010,XX
AL,09,2012083100, 03,EE41, 36,38.6,-91.5, 24,1006,XX
AL,09,2012083100, 03,EE19, 36,38.7,-92.0, 24,1007,XX
AL,09,2012083100, 03,EE10, 36,38.8,-90.9, 24,1007,XX
AL,09,2012083100, 03,ECMF, 36,38.9,-92.6, 18,1009,XX
AL,09,2012083100, 03,EE04, 36,39.0,-92.6, 24,1006,XX
AL,09,2012083100, 03,EE00, 36,39.1,-92.0, 21,1008,XX
AL,09,2012083100, 03,EE39, 36,39.2,-91.2, 20,1007,XX
AL,09,2012083100, 03,EE45, 36,39.3,-93.0, 22,1010,XX
AL,09,2012083100, 03,EE09, 36,39.4,-92.4, 19,1006,XX
AL,09,2012083100, 03,EE21, 36,39.5,-91.4, 27,1004,XX
AL,09,2012083100, 03,EE35, 36,39.6,-93.6, 18,1008,XX
AL,09,2012083100, 03,ECMF, 42,39.1,-92.5, 18,1008,XX
AL,09,2012083100, 03,EE36, 48,37.5,-92.4, 17,1006,XX
AL,09,2012083100, 03,EE06, 48,37.9,-89.8, 16,1008,XX
