basin,number,time,tech,model,forecastHr,lat,lon,vmax,mslp,
AL,14,2012100112, 03,EE26,108,47.3,-31.6, 31, 995,XX
AL,14,2012100112, 03,EE35,120,49.9,-37.6, 35, 994,XX
AL,14,2012100112, 03,EE11,  0,36.0,-39.2, 44, 993,XX
AL,14,2012100112, 03,EE02,  0,36.1,-39.2, 44, 992,XX
AL,14,2012100112, 03,ECMF,  0,36.1,-39.3, 43, 993,XX
AL,14,2012100112, 03,EE00,  0,36.1,-39.2, 40, 994,XX
AL,14,2012100112, 03,EE01,  0,36.1,-39.3, 40, 995,XX
AL,14,2012100112, 03,EE21,  0,36.1,-39.3, 41, 996,XX
AL,14,2012100112, 03,EE35,108,48.8,-37.4, 38, 990,XX
AL,14,2012100112, 03,EE04,120,48.3,-30.5, 40, 992,XX
AL,14,2012100112, 03,EE17,108,52.9,-31.1, 41, 991,XX
AL,14,2012100112, 03,ECMF,102,48.0,-29.9, 43, 986,XX
AL,14,2012100112, 03,EE04,108,46.8,-27.1, 44, 989,XX
AL,14,2012100112, 03,ECMF,114,48.3,-35.8, 45, 988,XX
AL,14,2012100112, 03,ECMF,120,46.9,-38.3, 46, 988,XX
AL,14,2012100112, 03,EE48,108,49.4,-13.5, 50, 998,XX
AL,14,2012100112, 03,EE10,108,54.4,-14.5, 53, 986,XX
AL,14,2012100112, 03,EE20,120,54.2,5.9, 54, 987,XX
AL,14,2012100112, 03,EE16,108,50.6,-17.5, 56, 981,XX
AL,14,2012100112, 03,EE18,108,52.9,-10.9, 57, 979,XX
AL,14,2012100112, 03,EE20,108,51.2,-5.2, 74, 977,XX
AL,14,2012100112, 03,ECMF,  6,35.8,-39.4, 59, 995,XX
AL,14,2012100112, 03,EE35, 12,34.7,-38.9, 44,1004,XX
AL,14,2012100112, 03,EE03, 12,34.9,-39.6, 59,1000,XX
AL,14,2012100112, 03,EE38, 12,34.9,-39.0, 57, 998,XX
AL,14,2012100112, 03,EE00, 12,35.0,-39.2, 55,1000,XX
AL,14,2012100112, 03,ECMF, 12,35.0,-39.1, 54, 996,XX
AL,14,2012100112, 03,EE43, 12,35.0,-39.1, 62, 997,XX
AL,14,2012100112, 03,EE20, 12,35.0,-39.0, 60, 998,XX
AL,14,2012100112, 03,EE01, 12,35.0,-39.0, 55, 999,XX
AL,14,2012100112, 03,EE09, 12,35.1,-39.8, 51,1002,XX
AL,14,2012100112, 03,EE05, 12,35.1,-39.1, 58, 997,XX
AL,14,2012100112, 03,EE02, 12,35.1,-39.2, 52, 998,XX
AL,14,2012100112, 03,EE32, 12,35.1,-39.1, 58, 999,XX
AL,14,2012100112, 03,EE25, 12,35.2,-39.5, 58,1000,XX
AL,14,2012100112, 03,EE33, 12,35.2,-38.8, 53, 999,XX
AL,14,2012100112, 03,EE26, 12,35.3,-39.3, 47,1003,XX
AL,14,2012100112, 03,EE16, 12,35.3,-39.0, 57, 997,XX
AL,14,2012100112, 03,EE07, 12,35.3,-39.1, 56, 998,XX
AL,14,2012100112, 03,EE47, 12,35.3,-39.2, 53, 999,XX
AL,14,2012100112, 03,EE17, 12,35.4,-39.2, 56,1002,XX
AL,14,2012100112, 03,EE36, 12,35.4,-39.2, 56, 997,XX
AL,14,2012100112, 03,EE22, 12,35.4,-38.9, 53, 998,XX
AL,14,2012100112, 03,EE13, 12,35.5,-39.1, 50,1001,XX
AL,14,2012100112, 03,EE37, 12,35.5,-39.0, 52, 999,XX
AL,14,2012100112, 03,ECMF, 18,34.9,-38.7, 54, 994,XX
AL,14,2012100112, 03,EE21, 24,33.8,-39.0, 42,1008,XX
AL,14,2012100112, 03,EE35, 24,33.9,-37.5, 45,1004,XX
AL,14,2012100112, 03,EE04, 24,34.0,-37.7, 44,1005,XX
AL,14,2012100112, 03,EE14, 24,34.1,-38.5, 46,1003,XX
AL,14,2012100112, 03,EE11, 24,34.2,-38.2, 47,1005,XX
AL,14,2012100112, 03,EE28, 24,34.3,-38.7, 52,1001,XX
AL,14,2012100112, 03,EE03, 24,34.4,-38.6, 51,1001,XX
AL,14,2012100112, 03,EE18, 24,34.4,-37.9, 55, 998,XX
AL,14,2012100112, 03,EE00, 24,34.5,-38.2, 47,1001,XX
AL,14,2012100112, 03,ECMF, 24,34.5,-38.2, 57, 993,XX
AL,14,2012100112, 03,EE39, 24,34.5,-37.5, 51, 998,XX
AL,14,2012100112, 03,EE07, 24,34.6,-38.3, 53,1000,XX
AL,14,2012100112, 03,EE43, 24,34.6,-38.0, 54, 997,XX
AL,14,2012100112, 03,EE16, 24,34.6,-38.1, 55, 998,XX
AL,14,2012100112, 03,EE10, 24,34.7,-37.6, 50,1002,XX
AL,14,2012100112, 03,EE02, 24,34.8,-38.9, 56,1000,XX
AL,14,2012100112, 03,EE01, 24,34.9,-37.9, 56,1002,XX
AL,14,2012100112, 03,EE20, 24,34.9,-37.5, 53, 996,XX
AL,14,2012100112, 03,EE33, 24,34.9,-38.0, 53, 998,XX
AL,14,2012100112, 03,EE13, 24,35.0,-38.2, 46,1006,XX
AL,14,2012100112, 03,EE27, 24,35.0,-37.9, 57, 998,XX
AL,14,2012100112, 03,EE36, 24,35.1,-38.8, 56, 996,XX
AL,14,2012100112, 03,EE42, 24,35.3,-37.9, 65, 993,XX
AL,14,2012100112, 03,ECMF, 30,34.5,-37.5, 58, 988,XX
