basin,number,time,tech,model,forecastHr,lat,lon,vmax,mslp,
AL,12,2012090200, 03,EE01,  0,19.8,-57.8, 45,1001,XX
AL,12,2012090200, 03,EE32,  0,19.8,-57.8, 49, 999,XX
AL,12,2012090200, 03,ECMF,  0,19.9,-57.9, 47,1000,XX
AL,12,2012090200, 03,EE06,  0,19.9,-57.9, 54, 998,XX
AL,12,2012090200, 03,EE26,  0,19.9,-57.9, 55, 999,XX
AL,12,2012090200, 03,EE22,120,29.6,-63.6, 50, 994,XX
AL,12,2012090200, 03,EE11,108,28.5,-63.5, 52, 994,XX
AL,12,2012090200, 03,EE12,120,29.1,-64.1, 54, 989,XX
AL,12,2012090200, 03,EE12,108,28.0,-63.1, 57, 992,XX
AL,12,2012090200, 03,EE11,120,28.0,-63.1, 58, 987,XX
AL,12,2012090200, 03,EE23,108,27.8,-65.0, 59, 994,XX
AL,12,2012090200, 03,EE15,120,27.4,-66.0, 61, 981,XX
AL,12,2012090200, 03,EE04,108,27.5,-65.8, 62, 990,XX
AL,12,2012090200, 03,EE02,120,28.6,-63.6, 63, 980,XX
AL,12,2012090200, 03,EE02,108,28.0,-64.5, 64, 992,XX
AL,12,2012090200, 03,EE01,120,29.0,-60.6, 65, 967,XX
AL,12,2012090200, 03,EE03,108,27.5,-63.2, 66, 988,XX
AL,12,2012090200, 03,EE04,120,27.6,-65.9, 67, 985,XX
AL,12,2012090200, 03,EE05,108,28.1,-63.9, 68, 987,XX
AL,12,2012090200, 03,ECMF,114,28.5,-64.0, 69, 968,XX
AL,12,2012090200, 03,ECMF,108,28.0,-63.5, 70, 982,XX
AL,12,2012090200, 03,ECMF,102,27.6,-63.4, 71, 989,XX
AL,12,2012090200, 03,EE34,108,27.3,-64.9, 72, 980,XX
AL,12,2012090200, 03,EE05,120,29.0,-63.8, 73, 978,XX
AL,12,2012090200, 03,EE29,120,29.6,-61.6, 74, 968,XX
AL,12,2012090200, 03,EE21,108,28.8,-62.5, 75, 967,XX
AL,12,2012090200, 03,EE16,108,27.4,-63.1, 76, 962,XX
AL,12,2012090200, 03,EE06,120,31.8,-67.6, 77, 967,XX
AL,12,2012090200, 03,EE10,108,28.7,-61.6, 79, 972,XX
AL,12,2012090200, 03,EE35,120,28.0,-65.0, 80, 957,XX
AL,12,2012090200, 03,EE13,108,29.0,-61.6, 81, 967,XX
AL,12,2012090200, 03,EE08,120,27.8,-62.2, 82, 968,XX
AL,12,2012090200, 03,EE20,108,28.1,-65.8, 85, 968,XX
AL,12,2012090200, 03,EE16,120,28.2,-64.2, 91, 954,XX
AL,12,2012090200, 03,EE43,120,28.4,-64.3, 92, 956,XX
AL,12,2012090200, 03,ECMF,  6,20.5,-59.2, 53, 999,XX
AL,12,2012090200, 03,EE20, 12,20.7,-60.6, 53,1000,XX
AL,12,2012090200, 03,EE07, 12,20.8,-60.8, 56,1000,XX
AL,12,2012090200, 03,EE23, 12,21.0,-60.4, 55,1000,XX
AL,12,2012090200, 03,EE03, 12,21.1,-60.5, 53,1001,XX
AL,12,2012090200, 03,EE47, 12,21.1,-60.7, 58, 998,XX
AL,12,2012090200, 03,EE11, 12,21.2,-61.0, 47,1001,XX
AL,12,2012090200, 03,EE06, 12,21.2,-60.5, 56, 998,XX
AL,12,2012090200, 03,ECMF, 12,21.3,-60.6, 52,1001,XX
AL,12,2012090200, 03,EE33, 12,21.3,-60.4, 58, 999,XX
AL,12,2012090200, 03,EE09, 12,21.4,-60.5, 54,1001,XX
AL,12,2012090200, 03,EE29, 12,21.5,-60.2, 56,1001,XX
AL,12,2012090200, 03,EE08, 12,21.6,-60.2, 52,1002,XX
AL,12,2012090200, 03,EE01, 12,21.8,-60.2, 53,1002,XX
AL,12,2012090200, 03,ECMF, 18,22.1,-61.2, 53,1000,XX
AL,12,2012090200, 03,EE14, 24,22.1,-61.3, 54,1002,XX
AL,12,2012090200, 03,EE50, 24,22.2,-62.8, 52,1003,XX
AL,12,2012090200, 03,EE28, 24,22.2,-61.3, 61, 999,XX
AL,12,2012090200, 03,EE20, 24,22.3,-61.8, 60, 998,XX
AL,12,2012090200, 03,EE07, 24,22.4,-62.8, 55,1000,XX
AL,12,2012090200, 03,EE02, 24,22.5,-61.5, 59,1000,XX
AL,12,2012090200, 03,EE16, 24,22.6,-60.7, 57,1000,XX
AL,12,2012090200, 03,EE03, 24,22.7,-62.0, 53,1002,XX
AL,12,2012090200, 03,EE17, 24,22.8,-61.2, 52,1004,XX
AL,12,2012090200, 03,EE11, 24,22.9,-62.7, 51,1004,XX
AL,12,2012090200, 03,EE33, 24,22.9,-62.2, 56, 999,XX
AL,12,2012090200, 03,ECMF, 24,23.0,-61.9, 58,1000,XX
AL,12,2012090200, 03,EE00, 24,23.1,-62.1, 56,1002,XX
AL,12,2012090200, 03,EE21, 24,23.2,-62.4, 53,1002,XX
AL,12,2012090200, 03,EE04, 24,23.3,-62.1, 59,1002,XX
AL,12,2012090200, 03,EE46, 24,23.3,-62.7, 62, 999,XX
AL,12,2012090200, 03,EE01, 24,23.7,-62.2, 48,1004,XX
AL,12,2012090200, 03,EE13, 24,23.9,-63.1, 55,1002,XX
AL,12,2012090200, 03,EE08, 24,24.0,-61.4, 52,1003,XX
AL,12,2012090200, 03,ECMF, 30,23.8,-62.6, 55,1001,XX
AL,12,2012090200, 03,EE07, 36,23.2,-64.7, 55,1001,XX
AL,12,2012090200, 03,EE14, 36,23.4,-62.7, 58,1004,XX
AL,12,2012090200, 03,EE16, 36,23.6,-61.2, 64,1000,XX
AL,12,2012090200, 03,EE02, 36,23.7,-62.8, 60,1000,XX
